<A> 、 <B> の最大値、 <A> 、 <B> の最小値を <A> 、 <B> とする	<A> , <B> = max ( <A> , <B> ) , min ( <A> , <B> )	max <A> , <B> , <A> = min ( <A> , <B> ) , <B> )
ソートされた順序を保ったまま <C> を <B> に挿入できる最後の位置を <A> とする	<A> = bisect . bisect_right ( <B> , <C> )	return <A> = bisect . bisect_left ( <B> , <C> )
aqua を出力する	print ( 'aqua' )	while ( ) )
<B> のコピーを <A> とする	<A> = <B> . copy ( )	count = <A> [ 0 ]
0 から <D> 未満までの数列の各要素を <C> とし、 <B> の <B> 乗の列を <A> とする	<A> = [ <B> ** <B> for <C> in range ( <D> ) ]	<A> = [ <B> for <C> in range ( <D> ) ]
<B> をパラメータとして ( -1 に <B> [ <C> ] を掛けた値、 <B> の先頭 ) の組を返す関数をキーとして <A> をソートした列の、つまり先頭から <D> 番目までの部分列を <A> とする	<A> = sorted ( <A> , key = lambda <B> : ( - <C> * <B> [ <C> ] , <B> [ 0 ] ) ) [ : <D> ]	count = sorted ( <A> [ 0 ] , <B> [ 0 ] , <B> [ 0 : <C> ] , <B> [ 0 ] )
<B> の <C> 乗に <D> の <C> 乗を加えた値の平方根を <A> とする	<A> = math . sqrt ( <B> ** <C> + <D> ** <C> )	math <A> = <B> ** <C> . sqrt ( <B> ** <C> + <D> ** <C> ** <D> ** <D> )
<A> を <B> ( <C> ) だけ増加させる	<A> += <B> ( <C> )	now <A> += <B> ( <C> )
<A> を <B> で割った商に <C> を加えた値を出力する	print ( <A> // <B> + <C> )	while <A> + <B> // <C> )
入力された文字列を <K> で分割した字句列の各要素を <J> とし、 <I> ( <J> ) の列を展開し、それぞれ <A> 、 <B> 、 <C> 、 <D> 、 <E> 、 <F> 、 <G> 、 <H> とする	<A> , <B> , <C> , <D> , <E> , <F> , <G> , <H> = [ <I> ( <J> ) for <J> in input ( ) . split ( <K> ) ]	, <A> , <B> , <C> , <D> , <E> , <F> = [ int , <F> , <F> , <F> , <G> ) for <G> in input ( <H> ) . split ( <H> ) ]
<B> を <C> で割った余りを <A> とする	<A> = <B> % <C>	= <A> % <B> % <C>
0 から <B> の <C> 未満までの数列の各要素を <A> とし、 <B> の先頭から <A> を探して見つかった位置が <D> と等しいときの <A> の列を返す	return [ <A> for <A> in range ( <B> . <C> ) if <B> . find ( <A> ) == <D> ]	while <A> [ <B> for <C> in range ( <A> . <D> ) ] == <B> [ <C> ] :
Hello World を出力する	print ( 'Hello World' )	while <A> )
<A> が <B> の長さ以上のとき、  <blk> 繰り返しを中断する  </blk>	if <A> >= len ( <B> ) : <blk> break </blk>	while <A> . append ( <B> [ <C> ] ) :
<A> が <B> より小さくなければならない	assert <A> <  <B>	while ( <B> ) :
<A> が ( <B> 、 <C> 、 <D> 、 <E> 、 <F> ) からなる列に含まれないとき、	if <A> not in [ <B> , <C> , <D> , <E> , <F> ] :	if <A> not in [ <B> , <C> , <D> , <E> , <F> ] :
<B> の <B> 乗を <A> とする	<A> = <B> ** <B>	print ( <A> ** <B> ** <B> )
<B> から <C> に <D> を掛けた値を引いた値を <A> とする	<A> = <B> - <C> * <D>	( <A> = <B> * <C> - <D> )
<D> を <A> の ( <B> 、 <C> ) の組番目にする	<A> [ ( <B> , <C> ) ] = <D>	print ( <A> ( <B> [ <C> , <D> ] ) )
<B> ( <C> , <D> ) に <B> ( <E> , <D> ) を加えた値、 <A> の最大値を <A> とする	<A> = max ( <B> ( <C> , <D> ) + <B> ( <E> , <D> ) , <A> )	max <A> = <B> ( <C> , <D> ) , max ( <A> ( <B> , <E> ) , <D> )
<A> の末尾に <A> の <B> から <C> を引いた値番目を <D> で割った値を追加する	<A> . append ( <A> [ <B> - <C> ] / <D> )	return <A> . append ( ( <B> [ <C> - <D> ] ) )
<B> から <A> に <C> を掛けた値を引いた値を <A> とする	<A> = <B> - <A> * <C>	<A> = <B> * ( <A> - <C> )
A を <A> とする	<A> = 'A'	print ( <A> )
<A> の先頭を取り出した値	<A> . pop ( )	del <A> [ 0 ] . pop ( <A> )
