<B> 内の表属性 <C> に重複がある行を削除を <A> にする	<A> = <B> . drop_duplicates ( subset = <C> )	x = <B> . drop_duplicates ( subset = <C> )
表 <A> から <B> という名前のエクセルファイルに変換する	<A> . to_excel ( <B> )	<A> . to_excel ( <B> )
表 <A> 全体を表属性 <B> に沿ってソートし、再代入する	<A> = <A> . sort_values ( <B> )	<A> = <A> . sort_values ( <B> )
x 軸を <A> とした <B> の縦向き棒グラフを表示する	plt . bar ( <A> , <B> )	. barh ( <A> , <B> )
表 <B> の <C> カラムをインデックス、 <D> カラムをカラムとしたピボットテーブルを作成し、 <A> とする	<A> = <B> . pivot_table ( index = <C> , columns = <D> )	x = <B> . pivot_table ( index = <C> , columns = <D> )
そこで、グラフの種類は水平棒グラフである	kind = 'barh'	kind = 'barh'
<B> を列 <C> の値でソートし、 <A> とする	<A> = <B> . sort_values ( <C> )	<A> = <B> . sort_values ( <C> )
<B> という名前のエクセルデータのシート名 <C> を表データに格納して、 <A> とする	<A> = pd . read_excel ( <B> , sheet_name = <C> )	X = pd . read_excel ( <B> , sheet_name = <C> )
同じ x 軸と y 軸で表 <A> の <B> コラムと表 <A> の <C> コラムと表 <A> のコラム <D> をボックスチャートで作図する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
コラム <B> を小から大へとし、 <A> とする	<A> = df . sort_values ( <B> )	X = <A> . sort_values ( <B> )
データフレーム <A> 内の <B> を欠損値に置換し、欠損値がある行を削除し、インプレースする	<A> . replace ( <B> , np . nan ) . dropna ( inplace = True )	<A> . replace ( <B> , np . nan ) . dropna ( inplace = True )
表データ <A> 中の <B> 列と列 <C> に重複があるか表示してみる	<A> . duplicated ( subset = [ <B> , <C> ] )	<A> . duplicated ( subset = [ <B> , <C> ] )
表データ <A> のカラム <B> と <A> 表データの <C> カラムと表データ <A> の <D> カラムについての箱髭図を描画する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
表データ <A> と <B> 表データに対して、 <C> カラムを項目名としてデータを結合する	pd . merge ( <A> , <B> , on = <C> )	pd . merge ( <A> , <B> , on = <C> )
表 <B> のカラム <C> を位置に設定して、 <A> とする	<A> = <B> . set_index ( <C> )	= <B> . set_index ( <C> )
<A> に重複はあるのかどうかチェックする	<A> . duplicated ( )	<A> . duplicated ( )
<B> とデータフレーム <C> を横方向に結合して、 <A> にする	<A> = pd . merge ( <B> , <C> )	X = pd . merge ( <B> , <C> )
<A> 内の NaN を数える	<A> . isnull ( ) . sum ( )	<A> . isnull ( ) . sum ( )
ファイル名 <A> から表をタブ区切りで読み込む	pd . read_csv ( <A> , sep = '\t' )	pd . read_csv ( <A> , sep = '\t' )
ビン数を <C> として、 <A> 表の <B> 表属性をビン分割する	pd . cut ( <A> [ <B> ] , <C> )	pd . cut ( <A> [ <B> ] , <C> )
<A> の <B> 列と <C> 列を値が大きい順にソートして、 <A> とする	<A> = <A> . sort_values ( [ <B> , <C> ] , ascending = False )	ascending = <A> . sort_values ( [ <B> , <C> ] , ascending = False )
同じ軸で <A> 表データカラム <B> と <A> 表データ <C> カラムと表データ <A> <D> カラムを箱ひげ図で描く	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
<A> をグラフの y 軸、 <B> を x 座標として、グラフを描く	plt . plot ( <A> , <B> )	color = <A> . plot ( <B> )
表 <A> のコラム <B> と <C> コラムごとにコラム <D> の値の合計を算出する	<A> . groupby ( [ <B> , <C> ] ) [ <D> ] . sum ( )	<A> . groupby ( [ <B> , <C> ] ) [ <D> ] . sum ( )
そこで、文字コードは shift - jis をする	encoding = 'shift_jis'	stacked = 'shift_jis'
<B> というエクセルの <C> シート名から読んで、 <A> とする	<A> = pd . read_excel ( <B> , sheet_name = <C> )	X = pd . read_excel ( <B> , sheet_name = <C> )
列番号 <B> を位置と設定して、ファイル <A> をデータフレームとして読み込む	pd . read_csv ( <A> , index_col = <B> )	pd . read_csv ( <A> , index_col = <B> )
データフレーム <A> をインデックスに沿ってソートし、インプレースする	<A> . sort_index ( inplace = True )	np <A> . sort_index ( inplace = True )
同じ軸で <A> 表の列 <B> と <A> 表の列 <C> と表 <A> の列 <D> を箱ひげ図で描写する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
ビン数を <C> として、 <A> 表のコラム <B> を要素数が等しくなるように分割する	pd . qcut ( <A> [ <B> ] , <C> )	qcut pd . qcut ( <A> [ <B> ] , <C> )
<B> という名前のエクセルの <C> シート名から読み込み、 <A> にする	<A> = pd . read_excel ( <B> , sheet_name = <C> )	X = pd . read_excel ( <B> , sheet_name = <C> )
表 <A> の <B> 表属性と表属性 <C> を降順にソート	<A> . sort_values ( [ <B> , <C> ] , ascending = False )	df . sort_values ( [ <A> , <B> , <C> ] , ascending = False )
横軸を <A> とした <B> の縦向き棒グラフを作図する	plt . bar ( <A> , <B> )	. barh ( <A> , <B> )
<A> 列についてダミー変数を生成する	pd . get_dummies ( df [ <A> ] )	pd . get_dummies ( df [ <A> ] )
<A> の表属性 <B> と <C> 表属性ごとに表属性 <D> の値の合計	<A> . groupby ( [ <B> , <C> ] ) [ <D> ] . sum ( )	<A> . groupby ( [ <B> , <C> ] ) [ <D> ] . sum ( )
データフレーム <A> 内の重複要素がある行を取り除いて、 <A> にする	<A> = <A> . drop_duplicates ( )	start = <A> . drop_duplicates ( )
同じ軸で <A> 表の <B> 表属性と表 <A> の表属性 <C> と表 <A> の表属性 <D> を箱ひげ図でプロットする	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
データフレーム <A> 中の表属性 <B> と表属性 <C> に重複はあるかどうか確認	<A> . duplicated ( subset = [ <B> , <C> ] )	<A> . duplicated ( subset = [ <B> , <C> ] )
表 <A> の中の <B> を未記入の値に置換し、未記入の値がある行を削除し、置き換える	<A> . replace ( <B> , np . nan ) . dropna ( inplace = True )	replace <A> . replace ( <B> , np . nan ) . dropna ( inplace = True )
<A> ( データフレーム ) のコラム <B> を順にし、 <A> とする	<A> = <A> . sort_values ( <B> )	X = <A> . sort_values ( <B> )
<B> ( データフレーム ) の <C> 表属性と表属性 <D> を大から小へと並び替えて、 <A> に代入する	<A> = <B> . sort_values ( [ <C> , <D> ] , ascending = False )	<A> = <B> . sort_values ( [ <C> , <D> ] , ascending = False )
<A> のコラム <B> を削除を <A> にする	<A> = <A> . drop ( <B> , axis = 1 )	plt . drop ( <A> , <B> , axis = 1 )
<A> 内の重複している行をドロップする	<A> . drop_duplicates ( )	'words' <A> . drop_duplicates ( )
<A> の <B> コラムに重複がある行を消す	<A> . drop_duplicates ( subset = <B> )	dropna <A> . drop_duplicates ( subset = <B> )
<A> と表 <B> を縦方向でマージする	pd . concat ( [ <A> , <B> ] )	pd . concat ( [ <A> , <B> ] )
<A> の中の NaN の数を表示する	<A> . isnull ( ) . sum ( )	<A> . isnull ( ) . sum ( )
<A> の <B> 列を昇順でソートする	<A> . sort_values ( <B> )	df . sort_values ( <B> )
<A> 表属性 <B> と表 <A> <C> 表属性と <A> 表表属性 <D> についての箱ひげ図を描く	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
表 <A> のコラム <B> とコラム <C> ごとにコラム <D> の値の合計	<A> . groupby ( [ <B> , <C> ] ) [ <D> ] . sum ( )	<A> . groupby ( [ <B> , <C> ] ) [ <D> ] . sum ( )
表 <A> のコラム <B> に重複がある行をドロップ	<A> . drop_duplicates ( subset = <B> )	'words' <A> . drop_duplicates ( subset = <B> )
<A> に重複があるかどうかチェック	<A> . duplicated ( )	<A> . duplicated ( )
<C> 列をキーとして、 <A> データフレームとデータフレーム <B> を結合する	pd . merge ( <A> , <B> , on = <C> )	pd . merge ( <A> , <B> , on = <C> )
エクセルファイル <B> の <C> 番目のシートを ] [ データフレームとして読み、 <A> とする	<A> = pd . read_excel ( <B> , sheet_name = <C> )	<A> = pd . read_excel ( <B> , sheet_name = <C> )
表 <A> と <B> 表データを縦向きに連結	pd . concat ( [ <A> , <B> ] )	pd . concat ( [ <A> , <B> ] )
<A> ( データフレーム ) の <B> カラムと <C> カラムを逆順にソートする	<A> . sort_values ( [ <B> , <C> ] , ascending = False )	False . sort_values ( [ <A> , <B> , <C> ] , ascending = False )
<A> の表属性 <B> と <C> 表属性ごとに <D> 表属性の値の合計値を求める	<A> . groupby ( [ <B> , <C> ] ) [ <D> ] . sum ( )	<A> . groupby ( [ <B> , <C> ] ) [ <D> ] . sum ( )
<B> という名前のエクセルデータ <B> のシート全てを表データに格納して、 <A> に代入する	<A> = pd . read_excel ( <B> , sheet_name = None )	<A> = pd . read_excel ( <B> , sheet_name = None )
<A> の <B> 列を四分位数ごとでビン分割する	pd . qcut ( <A> [ <B> ] , 4 )	pd . qcut ( <A> [ <B> ] , 4 )
左側のデータのインデックスと右側のデータの <C> コラムを項目名として、表 <A> と表 <B> を一つにまとめる	pd . merge ( <A> , <B> , left_index = True , right_on = <C> )	pd . merge ( <A> , <B> , left_index = True , right_on = <C> )
そこで、線グラフを使う	kind = 'line'	kind = 'line'
表データ <A> 内の欠損を含む行を削除を <A> とする	<A> = <A> . dropna ( )	<A> = <A> . dropna ( )
<A> 中の <B> 列と列 <C> に重複を判定する	<A> . duplicated ( subset = [ <B> , <C> ] )	<A> . duplicated ( subset = [ <B> , <C> ] )
データフレーム <A> を <B> コラムを元に並び替えて、置き換える	<A> . sort_values ( <B> , inplace = True )	df . sort_values ( <B> , inplace = True )
表データ <A> の <B> 列の月	<A> [ <B> ] . dt . month	<A> [ <B> ] . dt . month
<A> 全体を <B> 表属性を元に並び替え、 <A> とする	<A> = <A> . sort_values ( <B> )	X = <A> . sort_values ( <B> )
そこで、マーカーのエッジ色は赤とする	markeredgecolor = 'red'	markeredgecolor = 'red'
<A> コラムを小から大へとし、置き換える	df . sort_values ( <A> , inplace = True )	df . sort_values ( <A> , inplace = True )
分割数を <D> として、 <B> 表データの <C> 列をビンに含まれる個数が等しくなるように分割し、 <A> とする	<A> = pd . qcut ( <B> [ <C> ] , <D> )	<C> <A> = pd . qcut ( <B> [ <C> ] , <D> )
位置と表属性 <C> を項目名としてデータフレーム <A> と <B> データフレームをマージする	pd . merge ( <A> , <B> , left_index = True , right_on = <C> )	plt . merge ( <A> , <B> , left_index = True , right_on = <C> )
表データ <A> のカラム <C> の秒を確認して、  <A> [ <B> ] にする	<A> [ <B> ] = <A> [ <C> ] . dt . second	<A> [ <B> ] = <A> [ <C> ] . dt . second
<A> のコラム <B> の値をソートを <A> とする	<A> = <A> . sort_values ( <B> )	'words' <A> = <A> . sort_values ( <B> )
データフレーム <A> をファイル <B> という名前にして CSV ファイルに書き出す	<A> . to_csv ( <B> )	savefig <A> . to_csv ( <B> )
表データ <B> の <C> 表属性と <D> 表属性を削除して、 <A> にする	<A> = <B> . drop ( [ <C> , <D> ] , axis = 1 )	<A> = <B> . drop ( [ <C> , <D> ] , axis = 1 )
表データ <A> の <B> を未記入の値に置換し、未記入の値が存在する行を消して、置き換える	<A> . replace ( <B> , np . nan ) . dropna ( inplace = True )	replace <A> . replace ( <B> , np . nan ) . dropna ( inplace = True )
同じ x 軸と y 軸でデータフレーム <A> <B> コラムと <A> データフレームコラム <C> と <A> データフレーム <D> コラムを箱ひげ図で描写する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
全結合で表 <B> と表 <C> を結合して、 <A> とする	<A> = pd . merge ( <B> , <C> , how = 'outer' )	df = pd . merge ( <A> , <B> , <C> , how = 'outer' )
CSV ファイル <A> をデータフレームとして <B> 区切りで読む	pd . read_csv ( <A> , sep = <B> )	pd . read_csv ( <A> , sep = <B> )
描いたグラフを <A> というファイルにして保存する	plt . savefig ( <A> )	plt . savefig ( <A> )
<A> 内の重複しているデータ	<A> [ <A> . duplicated ( ) ]	<A> [ <A> . duplicated ( ) ]
表 <B> 内の未入力の値をデータフレーム <B> の平均値で補い、 <A> とする	<A> = <B> . fillna ( <B> . mean ( ) )	df = <B> . fillna ( <B> . mean ( ) )
データフレーム <A> の <B> コラムに重複があるのかチェックを確認する	<A> . duplicated ( subset = <B> )	X <A> . duplicated ( subset = <B> )
表 <A> の表属性 <B> と表属性 <C> と <D> 表属性の箱ひげ図を一枚のグラフで作画する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
<B> ( データフレーム ) の <C> 表属性を順にし、 <A> とする	<A> = <B> . sort_values ( <C> )	<B> <A> = <C> . sort_values ( <C> )
表 <A> 全体を <B> カラムを元に並び替え、 <A> にする	<A> = <A> . sort_values ( <B> )	'words' <A> = <A> . sort_values ( <B> )
<A> 内の欠損を直前の行の値で埋めて、置き換える	<A> . fillna ( method = 'ffill' , inplace = True )	df . fillna ( method = 'ffill' , inplace = True )
表 <A> 内の未入力の値をデータフレーム <A> の平均値で補い、 <A> にする	<A> = <A> . fillna ( <A> . mean ( ) )	df = <A> . fillna ( <A> . mean ( ) )
データフレーム <A> 内の <B> を欠損値に置換し、欠損値が存在する行を削除を <A> にする	<A> = <A> . replace ( <B> , np . nan ) . dropna ( )	replace <A> = <A> . replace ( <B> , np . nan ) . dropna ( )
<C> 番目の列を位置にして、 <B> ファイル名からデータフレームとを読み込んで、 <A> に代入する	<A> = pd . read_csv ( <B> , index_col = <C> )	<A> = pd . read_csv ( <B> , index_col = <C> )
データフレーム <A> の全ての列の重複する値がある行を削除して、置き換える	<A> = <A> . drop_duplicates ( )	inplace = <A> . drop_duplicates ( )
<A> 内の <B> 表属性に重複があるか確認する	<A> . duplicated ( subset = <B> )	markeredgecolor = <A> . duplicated ( subset = <B> )
表 <A> の列 <B> のユニークな要素数を確認する	<A> [ <B> ] . nunique ( )	<A> [ <B> ] . nunique ( )
<B> という名前のエクセルファイルのシート名 <C> から読み込んで、 <A> にする	<A> = pd . read_excel ( <B> , sheet_name = <C> )	<A> = pd . read_excel ( <B> , sheet_name = <C> )
<A> の <C> コラムの前後の行の差分を  <A> [ <B> ] とする	<A> [ <B> ] = <A> [ <C> ] . diff ( periods = 1 )	<A> [ <B> ] = <A> [ <C> ] . diff ( periods = 1 )
<A> のコラム <B> が <C> 以下データ	<A> [ <A> [ <B> ] <= <C> ]	<= <A> [ <B> ] <= <C> ]
<A> カラムを小さい順にして、置き換える	df . sort_values ( <A> , inplace = True )	df . sort_values ( <A> , inplace = True )
コラム <A> を項目名としてデータを内部結合する	pd . merge ( df1 , df2 , on = <A> )	for df1 , df2 = <A> )
そこで、色は紫にする	color = 'purple'	markerfacecolor = 'purple'
列 <A> と列 <B> に重複は存在するのか表示してみる	df . duplicated ( subset = [ <A> , <B> ] )	<A> . duplicated ( subset = [ <B> , <C> ] )
位置と列 <C> を項目名としてデータフレーム <A> とデータフレーム <B> を一つにまとめる	pd . merge ( <A> , <B> , left_index = True , right_on = <C> )	plt . merge ( <A> , <B> , left_index = True , right_on = <C> )
カラム <B> という列を落として、 <A> とする	<A> = df . drop ( <B> , axis = 1 )	X = df . drop ( <B> , axis = 1 )
表 <A> 中の <B> 列に重複はあるか確認する	<A> . duplicated ( subset = <B> )	'words' <A> . duplicated ( subset = <B> )
エクセルデータ <B> を読み込んで表にし、 <A> に代入する	<A> = pd . read_excel ( <B> )	<A> = pd . read_excel ( <B> )
カンマ区切りで表として CSV ファイル <A> を読む	pd . read_csv ( <A> , sep = ',' )	pd . read_csv ( <A> , sep = ',' )
表データ <A> を <B> ファイル名に書き込む	<A> . to_csv ( <B> )	X <A> . to_csv ( <B> )
<A> に重複はあるのかどうか調べる	<A> . duplicated ( )	<A> . duplicated ( )
<A> の列 <B> の未入力の値を <B> 列の平均値で補完する	<A> [ <B> ] . fillna ( <A> [ <B> ] . mean ( ) )	'words' <A> [ <B> ] . fillna ( <A> [ <B> ] . mean ( ) )
<A> の <B> 列の NaN を <B> 列の最頻値で穴埋めする	<A> [ <B> ] . fillna ( <A> [ <B> ] . mode ( ) )	for <A> [ <B> ] . fillna ( <A> [ <B> ] . mode ( ) )
データフレーム <A> 内の NaN を直前の行の値で埋め、再代入する	<A> = <A> . fillna ( method = 'ffill' )	method = <A> . fillna ( method = 'ffill' )
表データ <A> 内の未入力の値をドロップし、インプレースする	<A> . dropna ( inplace = True )	'words' <A> . dropna ( inplace = True )
表データ <A> と <B> 表データを横方向にくっつける	pd . merge ( <A> , <B> )	<A> . merge ( <B> )
<A> ファイル名から表データを <B> 区切りで読む	pd . read_csv ( <A> , sep = <B> )	pd . read_csv ( <A> , sep = <B> )
表 <A> の中の <B> コラムに重複はあるかどうか見る	<A> . duplicated ( subset = <B> )	X <A> . duplicated ( subset = <B> )
<A> を読む	pd . read_csv ( <A> )	pd . read_csv ( <A> )
表データ <A> の末尾 <B> 行を表示する	<A> . tail ( <B> )	<A> . tail ( <B> )
データフレーム <A> のカラム <B> を位置に設定して、 <A> とする	<A> = <A> . set_index ( <B> )	<A> = <A> . set_index ( <B> )
そこで、活性化はロジスティック関数にする	activation = 'logistic'	flush = 'logistic'
そこで、マーカーの形状は正方形	marker = 's'	marker = 's'
そこで、目印の色は黄緑を用いる	markerfacecolor = 'greenyellow'	marker = 'greenyellow'
<B> というエクセルデータのシート全てをデータフレームとして読み込み、 <A> とする	<A> = pd . read_excel ( <B> , sheet_name = None )	<A> = pd . read_excel ( <B> , sheet_name = None )
表データ <A> のコラム <B> の名前を <C> に、 <D> コラムの名前を <E> にリネームして、再代入する	<A> = <A> . rename ( columns = { <B> : <C> , <D> : <E> } )	range = <A> . rename ( columns = { <B> : <C> , <D> : <E> } )
表 <A> <B> カラムと <A> データフレーム <C> カラムとデータフレーム <A> カラム <D> についての箱ひげ図を描写する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
データフレーム <B> と <C> 表を横に結合し、 <A> とする	<A> = pd . merge ( <B> , <C> )	alpha = pd . merge ( <B> , <C> )
表 <B> をインデックスに基づいてソートし、 <A> にする	<A> = <B> . sort_index ( )	X = <B> . sort_index ( )
描いたプロットを <A> という名前で書き出す	plt . savefig ( <A> )	df . savefig ( <A> )
表データ <A> の <B> 行目をドロップする	<A> . drop ( <B> )	<A> . drop ( <B> )
棒グラフの位置を中心に設定して、 <A> と <B> の棒グラフを描く	plt . bar ( <A> , <B> , align = 'center' )	plt . bar ( <A> , <B> , align = 'center' )
表データ <A> の末尾の 5 行を確認する	<A> . tail ( )	<A> . tail ( )
そこで、円形の目印を用いる	marker = 'o'	marker = 'o'
ファイル <B> を表データとして読んで、 <A> とする	<A> = pd . read_csv ( <B> )	X = pd . read_csv ( <A> )
表データ <A> の表属性 <B> の要素を表示する	<A> [ <B> ] . values	range ( <A> [ <B> ] )
<A> の表属性 <B> を軸に並び替え、再代入する	<A> = <A> . sort_values ( <B> )	start = <A> . sort_values ( <B> )
表データ <A> を表属性 <B> の値を元に昇順でソートし、インプレースする	<A> . sort_values ( <B> , inplace = True )	for <A> . sort_values ( <B> , inplace = True )
データフレーム <A> 内の重複要素がある行を削除し、置き換える	<A> = <A> . drop_duplicates ( )	<A> . drop_duplicates ( inplace = True )
表 <A> 中に重複は存在するのかチェック	<A> . duplicated ( )	np . duplicated ( )
表 <A> 中の重複要素がある行を削除して、 <A> に代入する	<A> = <A> . drop_duplicates ( )	start = <A> . drop_duplicates ( )
表 <A> 中の重複している行を落とし、 <A> とする	<A> = <A> . drop_duplicates ( )	df = <A> . drop_duplicates ( )
データフレーム <A> 中の未記入の値の個数	<A> . isnull ( ) . sum ( )	<A> . isnull ( ) . sum ( )
CSV ファイル <B> を表として読んで、 <A> とする	<A> = pd . read_csv ( <B> )	X = pd . read_csv ( <A> )
<A> の表属性 <B> と <C> 表属性ごとに表属性 <D> の値の和を計算する	<A> . groupby ( [ <B> , <C> ] ) [ <D> ] . sum ( )	<A> . groupby ( [ <B> , <C> ] ) [ <D> ] . sum ( )
<B> ファイルを <C> 区切りでデータフレームとして読み、 <A> にする	<A> = pd . read_csv ( <B> , sep = <C> )	<A> = pd . read_csv ( <B> , sep = <C> )
データフレーム <A> 中の NaN を消し、 <A> とする	<A> = <A> . dropna ( )	dropna <A> = <A> . dropna ( )
同じグラフ内で表データ <A> の列 <B> と <A> 表データの <C> 列と表データ <A> の列 <D> を箱ひげ図で描く	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
表 <A> 中で重複している行の合計を見る	<A> . duplicated ( ) . sum ( )	<A> . duplicated ( ) . sum ( )
そこで、円グラフに構成割合を小数点 2 位までのパーセント表記で表示する	autopct = '%.2f%%'	autopct = '%.2f%%'
表データ <A> 内の未入力の値が存在する行を落として、 <A> に代入する	<A> = <A> . dropna ( )	<A> = <A> . dropna ( )
データフレーム <A> 中の欠損の個数を調べる	<A> . isnull ( ) . sum ( )	<A> . isnull ( ) . sum ( )
<A> 列に重複はあるのかどうかを見る	df . duplicated ( subset = <A> )	X df . duplicated ( subset = <A> )
データフレーム <B> のカラム <C> とカラム <D> を逆順にソートして、 <A> にする	<A> = <B> . sort_values ( [ <C> , <D> ] , ascending = False )	<A> = <B> . sort_values ( [ <C> , <D> ] , ascending = False )
そこで、目印の輪郭色は赤色にする	markeredgecolor = 'red'	markeredgecolor = 'red'
<B> のコラム <C> を昇順にソートし、 <A> とする	<A> = <B> . sort_values ( <C> )	x <A> = <B> . sort_values ( <C> )
CSV ファイル <B> からデータフレームを読み、 <A> とする	<A> = pd . read_csv ( <B> )	X = pd . read_csv ( <A> )
そこで、菱形の目印を用いる	marker = 'D'	marker = 'D'
表 <A> の列 <B> の時間	<A> [ <B> ] . dt . hour	<A> [ <B> ] . dt . hour
表データ <A> と表データ <B> を縦に結合する	pd . concat ( [ <A> , <B> ] )	pd . concat ( [ <A> , <B> ] )
そこで、目印の色はマゼンタをする	markerfacecolor = 'magenta'	markerfacecolor = 'magenta'
そこで、 <A> をセパレータとする	sep = <A>	bins = <A>
そこで、グラフの種類として積み上げを使う	stacked = True	stacked = True
<A> について円グラフを表示する	plt . pie ( <A> )	kind = plt . pie ( <A> )
データフレーム <B> の <C> 表属性を四分位数ごとでビン分割し、 <A> とする	<A> = pd . qcut ( <B> [ <C> ] , 4 )	<A> = pd . qcut ( <B> [ <C> ] , 4 )
表データ <A> の <B> コラムのそれぞれのデータの出現回数	<A> [ <B> ] . value_counts ( )	plt . value_counts ( <A> [ <B> ] )
<A> の <B> カラムに重複があるか表示してみる	<A> . duplicated ( subset = <B> )	encoding = <A> . duplicated ( subset = <B> )
そこで、グレーで表示する	color = 'gray'	kind = 'gray'
表 <A> において、カラム <B> から箱ひげ図をプロットする	plt . boxplot ( <A> [ <B> ] )	kind = plt . boxplot ( <A> [ <B> ] )
表データ <B> 中の <C> を NaN に置換し、 NaN が存在する行を消して、 <A> とする	<A> = <B> . replace ( <C> , np . nan ) . dropna ( )	<B> <A> = <C> . replace ( <C> , np . nan ) . dropna ( )
<A> の <B> 列と <A> 表データの列 <C> と <A> 表データの <D> 列の箱髭図を一枚のグラフで描画する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
同じ軸で <A> データフレームの表属性 <B> と <C> 表属性と表属性 <D> をボックスチャートで描く	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
表 <A> 内の NaN の合計	<A> . isnull ( ) . sum ( )	<A> . isnull ( ) . sum ( )
<B> ( データフレーム ) の <C> 列を順番になるようにして、 <A> に代入する	<A> = <B> . sort_values ( <C> )	<B> <A> = <C> . sort_values ( <C> )
列 <A> と列 <B> に重複はあるかどうかチェックする	df . duplicated ( subset = [ <A> , <B> ] )	<A> . duplicated ( subset = [ <B> , <C> ] )
データフレーム <A> 内に重複があるか表示する	<A> . duplicated ( )	<A> . duplicated ( )
データフレーム <A> を <B> 表属性を元に並び替える	<A> . sort_values ( <B> )	<A> . sort_values ( <B> )
表 <A> から <B> ファイルという CSV ファイルを書き込む	<A> . to_csv ( <B> )	X <A> . to_csv ( <B> )
<A> という名前のエクセルの <B> 番目のシートを読み込む	pd . read_excel ( <A> , sheet_name = <B> )	pd . read_excel ( <A> , sheet_name = <B> )
表データ <A> 全体をインデックスで並び替えて、置き換える	<A> = <A> . sort_index ( )	<A> . sort_index ( inplace = True )
分割数を <C> 、ビンのラベルをリスト <D> として、 <A> データフレームのコラム <B> をビン分割する	pd . cut ( <A> [ <B> ] , <C> , label = <D> )	for pd . cut ( <A> [ <B> ] , <C> , label = <D> )
<A> の <B> 行目を消して、インプレースする	<A> . drop ( <B> , inplace = True )	df . drop_duplicates ( inplace = True )
そこで、マーカーの色は黄色である	markerfacecolor = 'yellow'	markerfacecolor = 'yellow'
ヘッダーなしで <B> ファイルパスを読み、 <A> とする	<A> = pd . read_csv ( <B> , header = None )	X = pd . read_csv ( <A> , header = None )
表 <A> 内のそれぞれの列に存在する <B> の個数の合計を見る	<A> . isin ( [ <B> ] ) . sum ( )	'words' <A> . isin ( [ <B> ] ) . sum ( )
表データ <A> を <B> コラムを軸に並び替え、インプレースする	<A> . sort_values ( <B> , inplace = True )	for <A> . sort_values ( <B> , inplace = True )
データフレームをカンマ区切りで <A> ファイル名から読む	pd . read_csv ( <A> , sep = ',' )	pd . read_csv ( <A> , sep = ',' )
データフレーム <A> の中の <B> コラムに重複がある行を消し、再代入する	<A> = <A> . drop_duplicates ( subset = <B> )	drop_duplicates = <A> . drop_duplicates ( subset = <B> )
そこで、マーカーの輪郭色はネイビーを用いる	markeredgecolor = 'navy'	markeredgecolor = 'navy'
<C> 区切りで CSV ファイル <B> を読んで、 <A> とする	<A> = pd . read_csv ( <B> , sep = <C> )	<A> = pd . read_csv ( <B> , sep = <C> )
表データ <A> 全体を表属性 <B> の値を軸にソートし、置き換える	<A> . sort_values ( <B> , inplace = True )	<A> = <A> . sort_values ( <B> )
データフレーム <A> の列 <B> のデータを取得する	<A> [ <B> ]	pd . to_datetime ( <A> [ <B> ] )
<B> ( データフレーム ) のカラム <C> を並び替えて、 <A> とする	<A> = <B> . sort_values ( <C> )	<B> = <C> . sort_values ( <C> )
表データ <A> の <B> カラムの曜日を見る	<A> [ <B> ] . dt . weekday_name	<A> [ <B> ] . dt . weekday_name
表 <A> の <B> カラムをインデックスとして設定し、 <A> にする	<A> = <A> . set_index ( <B> )	X = <A> . set_index ( <B> )
