['self', '.', 'in', 'o', 'print', '(', 'x', '.', 'left', ')']	['self', '.', 'inoprint', '(', 'x', '.', 'left', ')']	['self', '.', 'inoprint', '(', 'x', '.', 'left', ')', '<eos>']
['fraction', 'が', '0', 'と', '等しくない', 'とき', '、']	['if', 'fraction', '!=', '0', ':']	['if', 'fraction', '!=', '0', ':', '<eos>']
['1', 'を', 'd', 'p', 'の', '先頭の', '0', '番目', 'とする', 'を', 'd', 'p', 'の', '1', '番目の', '0', '番目', 'にする']	['dp', '[', '1', ']', '[', '0', ']', '=', 'dp', '[', '0', ']', '[', '0', ']', '=', '1']	['dp', '[', '0', ']', '[', '1', ']', '=', 'dp', '[', '0', ']', '[', '0', ']', '=', '1', '<eos>']
['偽', 'を', 'I', 's', '_', 'unique', 'とする']	['Is_unique', '=', 'False']	['Is_unique', '=', 'False', '<eos>']
['index', 'に対応する', '値', '、', 'もし', '存在し', 'なければ', 'word', '、', '空', '列', 'を', 'tmp', 'とする']	['tmp', '=', 'index', '.', 'get', '(', 'word', ',', '[', ']', ')']	['tmp', '=', 'index', '.', 'get', '(', 'word', ',', '[', ']', ')', '<eos>']
['keep', '、', 'keep', '2', 'の', '最小', '値', 'を出力する']	['print', '(', 'min', '(', 'keep', ',', 'keep2', ')', ')']	['print', '(', 'min', '(', '<unk>', ',', '<unk>', ')', ')', '<eos>']
['an', 's', 'を', 's', 'q', 'の', '総', '和', 'だけ', '増加', 'させる']	['ans', '+=', 'sum', '(', 'sq', ')']	['ans', '+=', 'sum', '(', 'sq', ')', '<eos>']
['o', 'd', 'の', 'i', '番目', 'が', '-1', 'と', '等しくない', 'とき', '、']	['if', 'od', '[', 'i', ']', '!=', '-', '1', ':']	['if', 'od', '[', 'i', ']', '!=', '-', '1', ':', '<eos>']
['n', 'ex', '、', '0', 'の', '最大', '値を', 'n', 'ex', 'とする']	['nex', '=', 'max', '(', 'nex', ',', '0', ')']	['nex', '=', 'max', '(', 'nex', ',', '0', ')', '<eos>']
['l', 'st', 'の先頭', 'を', 'k', 'とする']	['k', '=', 'lst', '[', '0', ']']	['k', '=', 'lst', '[', '0', ']', '<eos>']
['i', 'の', 'とき', '、']	['if', 'i', ':']	['if', 'i', ':', '<eos>']
['R', 'の', 't', '番目', 'を出力する']	['print', '(', 'R', '[', 't', ']', ')']	['print', '(', 'R', '[', 't', ']', ')', '<eos>']
['-1', 'e', '-', '9', 'を', 'E', 'P', 'S', 'とする']	['EPS', '=', '-', '1', 'e', '-9']	['EPS', '=', '-', '1', 'e', '-9', '<eos>']
['C', 'S', 'の', 'k', '番目', 'を', 'C', '1', 'とする']	['C1', '=', 'CS', '[', 'k', ']']	['C1', '=', 'CS', '[', 'k', ']', '<eos>']
['C', 'の先頭', 'を', 'c', '0', 'とする']	['c0', '=', 'C', '[', '0', ']']	['c0', '=', 'C', '[', '0', ']', '<eos>']
['ord', 'c', 'から', 'base', 'a', 'を', '引', 'いた', '値を', 'diff', 'とする']	['diff', '=', 'ordc', '-', 'basea']	['diff', '=', 'ord', '-', 'basea', '<eos>']
['0', 'から', 'N', '未', '満', 'までの', '数', '列', 'の各要素', 'を', '_', 'と', 'し', '、', '0', 'から', 'MAX', '_', 'S', 'P', 'E', 'ED', 'に', '1', 'を加え', 'た', '値', '未', '満', 'までの', '数', '列', 'の各要素', 'を', '_', 'と', 'し', '、', '0', 'から', 'N', '未', '満', 'までの', '数', '列', 'の各要素', 'を', '_', 'と', 'し', '、', 'IN', 'F', 'の', '列', 'の', '列', 'の', '列', 'を', 'dist', 'とする']	['dist', '=', '[', '[', '[', 'INF', 'for', '_', 'in', 'range', '(', 'N', ')', ']', 'for', '_', 'in', 'range', '(', 'MAX_SPEED', '+', '1', ')', ']', 'for', '_', 'in', 'range', '(', 'N', ')', ']']	['dist', '=', '[', '[', '[', 'INF', 'for', '_', 'in', 'range', '(', 'N', '+', '1', ')', ']', 'for', '_', 'in', 'range', '(', 'N', '+', '1', ')', ']', 'for', '_', 'in', 'range', '(', 'N', ')', ']', '<eos>']
\['\\\\\\\\', 'x', 'の', 'i', '番目', 'が', '"', '\\\\\\\\', '\\\\\\\\', '\\\\\\\\', '\\\\\\\\', '"', 'と', '等しい', 'とき', '、', '\\\\\\\\']\	\['\\\\\\\\if', 'x', '[', 'i', ']', '==', '"\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"', ':\\\\\\\\']\	\['\\\\\\\\if', 'x', '[', 'i', ']', '==', '"\\\\\\\\\\\\\\\\n"', ':\\\\\\\\', '<eos>']\
['(', '0', '、', '0', '、', '0', ')', 'からなる', '列', 'を', 'c', 'y', 'c', 'とする']	['cyc', '=', '[', '0', ',', '0', ',', '0', ']']	['cy', '=', '[', '0', ',', '0', ',', '0', ']', '<eos>']
['l', 'を', '2', 'で', '割', 'った', '余', 'り', 'が', '0', 'と', '等しい', 'とき', '、']	['if', 'l', '%', '2', '==', '0', ':']	['if', 'l', '%', '2', '==', '0', ':', '<eos>']
['a', 'に', 'k', '1', 'を', '掛け', 'た', '値に', 'b', 'に', 'k', '2', 'を', '掛け', 'た', '値', 'を加え', 'た', '値に', 'k', '1', 'と', '10', 'を', '割', 'ったとき', 'の', '(', '商', 'の', '0', '番目', 'に', 'c', 'を', '掛け', 'た', '値', 'を加え', 'た', '値に', 'k', '2', 'と', '20', 'を', '割', 'ったとき', 'の', '(', '商', 'の', '0', '番目', 'に', 'd', 'を', '掛け', 'た', '値', 'を加え', 'た', '値を', 'k', 'en', 'j', 'ir', 'o', 'とする']	['kenjiro', '=', '(', 'a', '*', 'k1', ')', '+', '(', 'b', '*', 'k2', ')', '+', '(', 'divmod', '(', 'k1', ',', '10', ')', '[', '0', ']', '*', 'c', ')', '+', '(', 'divmod', '(', 'k2', ',', '20', ')', '[', '0', ']', '*', 'd', ')']	['<unk>', '=', 'divmod', '(', 'a', '*', 'k1', '+', 'b', '*', 'k2', '+', '1', ')', '*', 'divmod', '(', 'c', '[', '0', ']', ',', '(', 'a', '[', 'k2', ']', '+', '20', '*', 'c', ')', '*', 'd', '[', '2', ']', ')', '<eos>']
['(', '0', ')', 'からなる', '列', 'の', '11', '回', '分', 'の', '列', 'を', 'd', 'p', '1', 'とする']	['dp1', '=', '[', '0', ']', '*', '11']	['dp1', '=', '[', '0', ']', '*', '11', '<eos>']
['3', 'から', 'n', '未', '満', 'までの', '2', '間', '隔', 'の数', '列', 'を', '順に', 'i', 'として', '、', '繰', 'り', '返す']	['for', 'i', 'in', 'range', '(', '3', ',', 'n', ',', '2', ')', ':']	['for', 'i', 'in', 'range', '(', '3', ',', 'n', ',', '2', ')', ':', '<eos>']
['g', 'ame', 'を出力する']	['print', '(', 'game', ')']	['print', '(', 'game', ')', '<eos>']
['入力された', '文字列を', '空白', 'で', '分割', 'した', '字句', '列', 'の各要素', 'を', 'x', 'と', 'し', '、', 'x', 'の', '整数値', 'の', '列', 'を', 'M', 'とする']	['M', '=', '[', 'int', '(', 'x', ')', 'for', 'x', 'in', 'input', '(', ')', '.', 'split', '(', ')', ']']	['M', '=', '[', 'int', '(', 'x', ')', 'for', 'x', 'in', 'input', '(', ')', '.', 'split', '(', ')', ']', '<eos>']
['y', 'を', 's', 'up', 'で', '割', 'った', '値の', '整数値', 'に', 's', 'up', 'を', '掛け', 'た', '値が', 'y', 'と', '等', 'し', 'く', 'かつ', 'y', 'を', 's', 'up', 'で', '割', 'った', '値の', '整数値', 'が', 's', 'up', 'と', '等しい', 'とき', '、']	['if', 'int', '(', 'y', '/', 'sup', ')', '*', 'sup', '==', 'y', 'and', 'int', '(', 'y', '/', 'sup', ')', '==', 'sup', ':']	['if', 'int', '(', 'y', '/', 'sup', ')', '*', 'sup', '==', 'int', '(', 'y', '/', 'sup', ')', ':', '<eos>']
['temp', 'を', 'var', '_', 'state', 'の', 'v', '1', '番目', 'にする']	['var_state', '[', 'v1', ']', '=', 'temp']	['var_state', '[', 'v1', ']', '=', 'temp', '<eos>']
['1', 'から', 'C', '2', '未', '満', 'までの', '数', '列', 'を', '順に', 'state', 'として', '、', '繰', 'り', '返す']	['for', 'state', 'in', 'range', '(', '1', ',', 'C2', ')', ':']	['for', 'state', 'in', 'range', '(', '1', ',', 'C2', ')', ':', '<eos>']
['p', 'b', 'が', 'm', 'より', '小さく', 'かつ', 'p', 'b', 'が', 'c', 'と', '等しくない', 'とき', '、']	['if', 'pb', '<', 'm', 'and', 'pb', '!=', 'c', ':']	['if', 'pb', '<', 'm', 'and', 'pb', '!=', 'c', ':', '<eos>']
['delete', '_', 'set', 'に', '(', 'left', 'に', 'add', 'を加え', 'た', '値', '、', 'y', ')', 'の', '組', 'を', '追加した', '集', 'まり']	['delete_set', '.', 'add', '(', '(', 'left', '+', 'add', ',', 'y', ')', ')']	['delete_set', '.', 'add', '(', '(', 'left', '+', 'add', ',', 'y', ')', ')', '<eos>']
['a', 'に', 'c', 'から', 'a', 'を', '引', 'いた', '値の', '要素を', '右', 'に', '6', '0.0', '個', '、', '回', '転', 'する', 'を加え', 'た', '値を', 'b', 'とする']	['b', '=', 'a', '+', '(', 'c', '-', 'a', ')', '.', 'rotate', '(', '60.0', ')']	['b', '=', 'a', '+', '(', 'c', '-', 'a', ')', '<eos>']
['-1', 'を', 'y', '0', 'とする', '未', '定', '値を', 'name', 'とする']	['y0', '=', '-', '1', 'name', '=', 'None']	['y0', '=', '-', '1', 'name', '=', 'None', '<eos>']
['Node', 's', 'の', 'p', 'の', 'left', '番目', 'が', 'self', 'と', '等しくな', 'く', 'かつ', 'Node', 's', 'の', 'p', 'の', 'left', '番目', 'が', '-1', 'と', '等しくない', 'とき', '、']	['if', 'Nodes', '[', 'p', '.', 'left', ']', '!=', 'self', 'and', 'Nodes', '[', 'p', '.', 'left', ']', '!=', '-', '1', ':']	['if', 'Nodes', '[', 'p', '.', 'left', ']', '!=', 'self', 'and', 'Nodes', '[', 'p', '.', 'left', ']', '!=', '-', '1', ':', '<eos>']
['score', 's', 'の', 'b', '番目', 'を', '3', 'だけ', '増加', 'させる']	['scores', '[', 'b', ']', '+=', '3']	['scores', '[', 'b', ']', '+=', '3', '<eos>']
['x', 'を', 'パラメータ', 'として', 'x', 'の浮動小数点数', 'に', '1', '00000', 'を', '掛け', 'た', '値の', '整数', '値を返す', '関数を', 'conv', 'とする']	['conv', '=', 'lambda', 'x', ':', 'int', '(', 'float', '(', 'x', ')', '*', '100000', ')']	['conv', '=', 'lambda', 'x', ':', 'int', '(', 'x', '*', '100000', ')', '<eos>']
['O', 'r', 'g', 'C', 'をコピーし', 'た', '結果を', 'S', 'el', 'C', 'とする']	['SelC', '=', 'copy', '.', 'copy', '(', 'OrgC', ')']	['<unk>', '=', 'copy', '.', 'copy', '(', 'OrgC', ')', '<eos>']
['0', 'が', 'j', 'に', 'p', 'を加え', 'た', '値', '以下', 'かどうか', 'が', '8', 'より小さい', 'とき', '、']	['if', '0', '<=', 'j', '+', 'p', '<', '8', ':']	['if', '0', '<=', 'j', '+', 'p', '<', '8', ':', '<eos>']
['h', 'ous', 'es', 'の先頭', 'を', 'pre', 'v', 'とする']	['prev', '=', 'houses', '[', '0', ']']	['prev', '=', 'houses', '[', '0', ']', '<eos>']
['h', 'b', '1', 'が', 'h', 'b', '2', 'と', '等しくない', 'とき', '、', '<blk>', '最初', 'から', 'もう', '一度', '、', '繰', 'り', '返す', '</blk>']	['if', 'hb1', '!=', 'hb2', ':', '<blk>', 'continue', '</blk>']	['if', 'h1', '!=', 'h2', ':', '<blk>', 'continue', '</blk>', '<eos>']
['i', 'が', 'a', 'の平方根', '以下の', '間', '、', '次', 'を', '繰', 'り', '返す']	['while', 'i', '<=', 'sqrt', '(', 'a', ')', ':']	['while', 'i', '<=', 'sqrt', '(', 'a', ')', ':', '<eos>']
['Y', 'に', 'y', 'を', '追加した', '集', 'まり']	['Y', '.', 'add', '(', 'y', ')']	['Y', '.', 'add', '(', 'y', ')', '<eos>']
['0', 'から', 'N', '未', '満', 'までの', '数', '列', 'の各要素', 'を', 'i', 'と', 'し', '、', 'd', 'p', 'の', 'i', '番目の', 'B', 'の', 'i', '番目の', '長さ', '番目の', '列', 'の', '最小', '値を', 'res', 'とする']	['res', '=', 'min', '(', '[', 'dp', '[', 'i', ']', '[', 'len', '(', 'B', '[', 'i', ']', ')', ']', 'for', 'i', 'in', 'range', '(', 'N', ')', ']', ')']	['res', '=', 'min', '(', '[', 'dp', '[', 'i', ']', '[', 'len', '(', 'B', '[', 'i', ']', ')', ']', 'for', 'i', 'in', 'range', '(', 'N', ')', ']', ')', '<eos>']
['a', 'a', 'の', '末尾に', 's', 'を追加する']	['aa', '.', 'append', '(', 's', ')']	['aa', '.', 'append', '(', 's', ')', '<eos>']
['l', '内の', "'", 'Q', "'", 'を', 'q', 'で', '置き換え', 'た', '文字列を', 'l', 'とする']	['l', '=', 'l', '.', 'replace', '(', "'Q'", ',', 'q', ')']	['l', '=', 'l', '.', 'replace', '(', "'Q'", ',', 'q', ')', '<eos>']
['l', 'st', '、', '0', 'から', 'n', 'に', '1', 'を加え', 'た', '値', '未', '満', 'までの', '数', '列', 'の', '要素を', 'それぞれ', '組', 'に', 'した', '列', 'を', 'ソート', 'した', '列', 'を', 'tmp', 'とする']	['tmp', '=', 'sorted', '(', 'zip', '(', 'lst', ',', 'range', '(', 'n', '+', '1', ')', ')', ')']	['tmp', '=', 'sorted', '(', 'zip', '(', 'lst', ',', 'range', '(', 'n', '+', '1', ')', ')', ')', '<eos>']
['B', 'の', 'y', '番目の', 'x', '番目', 'が', '0', 'と', '等しい', 'とき', '、']	['if', 'B', '[', 'y', ']', '[', 'x', ']', '==', '0', ':']	['if', 'B', '[', 'y', ']', '[', 'x', ']', '==', '0', ':', '<eos>']
['k', '1', 'の', 'とき', '、']	['if', 'k1', ':']	['if', 'k1', ':', '<eos>']
['c', '*', 'w', '0', '-', 'r', '0', 'に', 'r', 'を加え', 'た', '値', 'から', '1', 'を', '引', 'いた', '値を', 'r', 'で', '割', 'った', '商', '、', '0', 'の', '最大', '値', 'を出力する']	['print', '(', 'max', '(', '(', 'c', '*', 'w0', '-', 'r0', '+', 'r', '-', '1', ')', '//', 'r', ',', '0', ')', ')']	['print', '(', 'max', '(', 'c', '*', '(', 'w0', '-', 'r0', '+', 'r', '-', '1', ')', '//', 'r', ',', '0', ')', ')', '<eos>']
['table', 'の', 'num', 'から', '1', 'を', '引', 'いた', '値', '番目の', '0', 'を取り出し', 'た', '値', 'を出力する']	['print', '(', 'table', '[', 'num', '-', '1', ']', '.', 'pop', '(', '0', ')', ')']	['print', '(', 'table', '[', 'num', '-', '1', ']', '.', 'pop', '(', '0', ')', ')', '<eos>']
['(', '(', '0', ')', 'からなる', '列', 'の', '0', 'から', 'num', '_', 'verti', 'ce', 's', '未', '満', 'までの', '数', '列', 'の各要素', 'を', 'i', 'と', 'し', '、', 'num', '_', 'verti', 'ce', 's', 'の', '列', '回', '分', 'の', '列', ')', 'からなる', '列', 'を', 'a', 'd', 'j', '_', 'matrix', 'とする']	['adj_matrix', '=', '[', '[', '0', ']', '*', '[', 'num_vertices', 'for', 'i', 'in', 'range', '(', 'num_vertices', ')', ']', ']']	['adj_matrix', '=', '[', '[', '0', ']', '*', '[', 'num_vertices', 'for', 'i', 'in', 'range', '(', 'num_vertices', ')', ']', ']', '<eos>']
['a', '%', 's', 'b', 'を', 'a', 'が', 'b', 'より小さい', 'とき', '"<', '"', '、', 'そうでなければ', 'a', 'が', 'b', 'より大きい', 'とき', '"', '>"', '、', 'そうでなければ', '"', '=', '="', 'で', '割', 'った', '余', 'り', 'を出力する']	['print', '(', '"a', '%s', 'b"', '%', '(', '"<"', 'if', 'a', '<', 'b', 'else', '">"', 'if', 'a', '>', 'b', 'else', '"=="', ')', ')']	['print', '(', '"a', '<', 'b"', 'else', '(', 'a', 'if', 'a', '<', 'b', 'else', '">"', ')', ')', '<eos>']
['p', 's', 'の', 'j', '番目', 'を', 'p', '2', 'とする']	['p2', '=', 'ps', '[', 'j', ']']	['p2', '=', 'ps', '[', 'j', ']', '<eos>']
['a', 'に', 'b', 'を', '掛け', 'た', '値が', '0', 'より大きい', 'とき', '、']	['if', 'a', '*', 'b', '>', '0', ':']	['if', 'a', '*', 'b', '>', '0', ':', '<eos>']
['score', 'に', '1', 'を加え', 'た', '値を', 'dist', 'の', 'to', '番目', 'にする']	['dist', '[', 'to', ']', '=', 'score', '+', '1']	['dist', '[', 'to', ']', '=', 'score', '+', '1', '<eos>']
['b', 'の', '2', '番目', 'を出力する']	['print', '(', 'b', '[', '2', ']', ')']	['print', '(', 'b', '[', '2', ']', ')', '<eos>']
['n', '_', 'state', 'を', '1', 'を', 'H', 'の', 'w', '番目', 'だけ', '左', 'シフト', 'した', '値', 'と', 'の', '論理和', 'にする']	['n_state', '|', '=', '(', '1', '<<', 'H', '[', 'w', ']', ')']	['n_state', '|', '=', '1', '<<', 'H', '[', 'w', ']', '<eos>']
['2', '40', 'に', 'R', 'を', '掛け', 'た', '値を', 'w', 'とする']	['w', '=', '240', '*', 'R']	['w', '=', '<unk>', '*', 'R', '<eos>']
['d', 'f', 's', '(', '0', ')', 'を出力する']	['print', '(', 'dfs', '(', '0', ')', ')']	['print', '(', 'dfs', '(', '0', ')', ')', '<eos>']
["'", "'", 'を', '間', 'に入れ', 'て', 'an', 's', 'の逆', '順', 'の各要素', 'に', '整数', 'を', '適用', 'した', '列', 'を', '連結', 'した', '文字列', 'を出力する']	['print', '(', "'", "'", '.', 'join', '(', 'map', '(', 'str', ',', 'ans', '[', ':', ':', '-', '1', ']', ')', ')', ')']	['print', '(', "'", "'", '.', 'join', '(', 'map', '(', 'str', ',', 'ans', '[', ':', ':', '-', '1', ']', ')', ')', ')', '<eos>']
['Node', '(', 'key', ')', 'を', 'y', 'の', 'left', 'にする']	['y', '.', 'left', '=', 'Node', '(', 'key', ')']	['y', '.', 'left', '=', 'Node', '(', 'key', ')', '<eos>']
['max', '_', 'd', 'を返す']	['return', 'max_d']	['return', 'max_d', '<eos>']
['height', '(', 'node', 's', '[', 'n', '[', 'Attr', 's', '.', 'L', 'EFT', ']', ']', ')', 'を', 'l', 'h', 'とする']	['lh', '=', 'height', '(', 'nodes', '[', 'n', '[', 'Attrs', '.', 'LEFT', ']', ']', ')']	['hl', '=', 'height', '(', 'nodes', '[', 'n', '[', 'Attrs', '.', 'LEFT', ']', ']', ')', '<eos>']
['score', 'の', '辞書', 'カウンタ', 'を', 'c', 'とする']	['c', '=', 'Counter', '(', 'score', ')']	['c', '=', 'Counter', '(', 'score', ')', '<eos>']
['max', 'p', 'の', 'c', 'の', 'i', '番目', '番目', 'を', 's', 'だけ', '増加', 'させる']	['maxp', '[', 'c', '[', 'i', ']', ']', '+=', 's']	['maxp', '[', 'c', '[', 'i', ']', ']', '+=', 's', '<eos>']
['node', 'を', 'a', 'の', 'left', 'にする']	['a', '.', 'left', '=', 'node']	['a', '.', 'left', '=', 'node', '<eos>']
['A', 'の', 'm', 'id', '番目', 'から', 'right', '番目', 'までの', '部分', '列', 'に', '(', 'IN', 'F', ')', 'からなる', '列', 'を加え', 'た', '値を', 'R', 'とする']	['R', '=', 'A', '[', 'mid', ':', 'right', ']', '+', '[', 'INF', ']']	['R', '=', 'A', '[', 'mid', ':', 'right', ']', '+', '[', 'INF', ']', '<eos>']
['v', 'を', 'A', 'の', 'j', '番目', 'に', 'B', 'の', 'i', 'から', 'j', 'を', '引', 'いた', '値', '番目', 'を', '掛け', 'た', '値', 'だけ', '増加', 'させる']	['v', '+=', 'A', '[', 'j', ']', '*', 'B', '[', 'i', '-', 'j', ']']	['v', '+=', 'A', '[', 'j', ']', '*', 'B', '[', 'i', '-', 'j', ']', '<eos>']
\['\\\\\\\\', 'A', 'の', 'j', '番目', 'が', '正規表現', '"', '\\\\\\\\', '\\\\\\\\', '\\\\\\\\', '\\\\\\\\', 'D', '"', 'に', 'マッチした', '箇', '所', 'を', '"', '"', 'に置き換え', 'た', '文字列の', '整数値', 'が', 'A', 'の', 'min', 'j', '番目', 'が', '正規表現', '"', '\\\\\\\\', '\\\\\\\\', '\\\\\\\\', '\\\\\\\\', 'D', '"', 'に', 'マッチした', '箇', '所', 'を', '"', '"', 'に置き換え', 'た', '文字列の', '整数値', 'より小さい', 'とき', '、', '\\\\\\\\']\	\['\\\\\\\\if', 'int', '(', 're', '.', 'sub', '(', '"\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\D"', ',', '""', ',', 'A', '[', 'j', ']', ')', ')', '<', 'int', '(', 're', '.', 'sub', '(', '"\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\D"', ',', '""', ',', 'A', '[', 'minj', ']', ')', ')', ':\\\\\\\\']\	\['\\\\\\\\if', 'int', '(', 're', '.', 'sub', '(', '"\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\D"', ',', '""', ',', 'str', '(', 'A', '[', 'j', ']', ')', ')', ')', '<', 'int', '(', 're', '.', 'sub', '(', '"\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\D"', ',', '""', ',', 'A', '[', 'j', ']', ')', ')', ':\\\\\\\\', '<eos>']\
['r', 'が', 's', 'より', '小さく', 'または', 't', 'が', 'l', 'より小さい', 'とき', '、']	['if', 'r', '<', 's', 'or', 't', '<', 'l', ':']	['if', 'r', '<', 's', 'or', 't', '<', 'l', ':', '<eos>']
['a', 'に', 'v', 'を', '掛け', 'た', '値に', 'c', 'を加え', 'た', '値を', 'M', 'で', '割', 'った', '余', 'り', 'を', 'v', 'とする']	['v', '=', '(', 'a', '*', 'v', '+', 'c', ')', '%', 'M']	['v', '=', '(', 'a', '*', 'v', '+', 'c', ')', '%', 'M', '<eos>']
['r', 'を', 'me', 'm', 'o', 'の', 'i', '番目の', 'state', '番目', 'にする']	['memo', '[', 'i', ']', '[', 'state', ']', '=', 'r']	['memo', '[', 'i', ']', '[', 'state', ']', '=', 'r', '<eos>']
['空', '列', 'を', 'r', 'とする']	['r', '=', '[', ']']	['r', '=', '[', ']', '<eos>']
['を出力する']	['print', '(', '""', ')']	['print', '(', ')', '<eos>']
['1', 'を', 'longest', 'とする']	['longest', '=', '1']	['longest', '=', '1', '<eos>']
['入力された', '文字列を', '空白', 'で', '分割', 'した', '字句', '列', 'の各要素', 'に', '整数', 'を', '適用', 'した', '列', 'のリスト', 'を', 'A', '_', 'list', 'とする']	['A_list', '=', 'list', '(', 'map', '(', 'int', ',', 'input', '(', ')', '.', 'split', '(', ')', ')', ')']	['A_', '=', 'list', '(', 'map', '(', 'int', ',', 'input', '(', ')', '.', 'split', '(', ')', ')', ')', '<eos>']
["'", "'", 'を', '間', 'に入れ', 'て', 'row', 'の各要素', 'を', 'r', 'と', 'し', '、', 'r', 'の', '文字列の', '列', 'を', '連結', 'した', '文字列', 'を出力する']	['print', '(', "'", "'", '.', 'join', '(', '[', 'str', '(', 'r', ')', 'for', 'r', 'in', 'row', ']', ')', ')']	['print', '(', "'", "'", '.', 'join', '(', '[', 'str', '(', 'r', ')', 'for', 'r', 'in', 'row', ']', ')', ')', '<eos>']
['loop', '_', 'a', 'に', 'loop', '_', 'b', 'を', '掛け', 'た', '値を', 'loop', '_', 'a', 'と', 'loop', '_', 'b', 'の', '最大', '公', '約', '数', 'で', '割', 'った', '商', 'を', 'loop', '_', 'ab', 'とする']	['loop_ab', '=', 'loop_a', '*', 'loop_b', '//', 'gcd', '(', 'loop_a', ',', 'loop_b', ')']	['<unk>', '=', '<unk>', '*', '<unk>', '//', 'gcd', '(', '<unk>', ',', '<unk>', ')', '<eos>']
['num', 'e', 'を', 'i', '倍', 'にする']	['nume', '*=', 'i']	['nume', '*=', 'i', '<eos>']
['j', '、', 'i', 'に', 'j', 'を加え', 'た', '値', 'を出力する']	['print', '(', 'j', ',', 'i', '+', 'j', ')']	['print', '(', 'j', ',', 'i', '+', 'j', ')', '<eos>']
['index', 'を', '2', '分', 'の', '一', 'にする']	['index', '//', '=', '2']	['index', '/=', '2', '<eos>']
['(', 'x', '1', '、', '1', '、', 'y', '1', '、', 'y', '2', ')', 'の', '組', 'を', 'rect', 's', 'の', 'i', 'に', 'n', 'を加え', 'た', '値', '番目', 'にする']	['rects', '[', 'i', '+', 'n', ']', '=', '(', 'x1', ',', '1', ',', 'y1', ',', 'y2', ')']	['rects', '[', 'i', '+', 'n', ']', '=', '(', 'x1', ',', 'y1', ',', 'y2', ')', '<eos>']
['n', 'を', '2', 'で', '割', 'った', '値', 'を出力する']	['print', '(', 'n', '/', '2', ')']	['print', '(', 'n', '/', '2', ')', '<eos>']
['x', 'の', '1', '番目', 'を', 'x', 'とする']	['x', '=', 'x', '[', '1', ']']	['x', '=', 'x', '[', '1', ']', '<eos>']
["'{:", '.', '6', 'f', '}', "'", 'を', '書式', 'として', 'd', '2', 'で', '整', '形', 'した', '文字列', 'を出力する']	['print', '(', "'{:.6f}'", '.', 'format', '(', 'd2', ')', ')']	['print', '(', "'{:.6f}'", '.', 'format', '(', 'd2', ')', ')', '<eos>']
['array', 'の', '最大', '値を', 'm', 'とする']	['m', '=', 'max', '(', 'array', ')']	['m', '=', 'max', '(', 'array', ')', '<eos>']
['keys', 'の', 'find', '(', 'query', '[', '1', ']', ')', 'を取り出し', 'た', '値']	['keys', '.', 'pop', '(', 'find', '(', 'query', '[', '1', ']', ')', ')']	['keys', '.', 'find', '(', 'query', '[', '1', ']', ')', '<eos>']
['en', 'c', 'の', '長さ', 'を', '5', 'で', '割', 'った', '余', 'り', 'が', '0', 'と', '等しくない', '間', '、', '次', 'を', '繰', 'り', '返す']	['while', 'len', '(', 'enc', ')', '%', '5', '!=', '0', ':']	['while', 'len', '(', 'enc', ')', '%', '5', '!=', '0', ':', '<eos>']
['m', 'を', 'S', 'の', 'i', '番目', 'だけ', '増加', 'させる']	['m', '+=', 'S', '[', 'i', ']']	['m', '+=', 'S', '[', 'i', ']', '<eos>']
['d', '.', 'search', '(', '1', ')']	['d', '.', 'search', '(', '1', ')']	['d', '.', 'search', '(', '1', ')', '<eos>']
['l', 'st', 'の', 'i', '番目', 'を', 'f', 'ir', 'とする']	['fir', '=', 'lst', '[', 'i', ']']	['<unk>', '=', 'lst', '[', 'i', ']', '<eos>']
['left', '(', 'i', ')', 'を', 'l', 'とする']	['l', '=', 'left', '(', 'i', ')']	['l', '=', 'left', '(', 'i', ')', '<eos>']
['p', '1', '、', 'p', '2', '、', 'p', '3', 'の', '最小', '値に', 'j', '1', '、', 'j', '2', 'の', '最小', '値', 'を加え', 'た', '値', 'から', '50', 'を', '引', 'いた', '値', 'を出力する']	['print', '(', 'min', '(', 'p1', ',', 'p2', ',', 'p3', ')', '+', 'min', '(', 'j1', ',', 'j2', ')', '-', '50', ')']	['print', '(', 'min', '(', 'p1', ',', 'p2', ',', 'p3', ')', '+', 'min', '(', 'j1', ',', 'j2', ')', '-', '50', ')', '<eos>']
['n', 'ek', '_', 'point', 'を', '1', 'だけ', '増加', 'させる']	['nek_point', '+=', '1']	['<unk>', '+=', '1', '<eos>']
['size', 'に', 'r', 'を加え', 'た', '値を', 'R', 'とする']	['R', '=', 'size', '+', 'r']	['R', '=', 'size', '+', 'r', '<eos>']
['真', 'を', 'visit', 'ed', 'の', 'y', '番目の', 'x', '番目', 'にする']	['visited', '[', 'y', ']', '[', 'x', ']', '=', 'True']	['visited', '[', 'y', ']', '[', 'x', ']', '=', 'True', '<eos>']
